team1,seed1,region,team2,seed2,PPG_team1,PPG_Allowed_team1,Pace_team1,MOV_team1,SOS_team1,OSRS_team1,DSRS_team1,Adj_ORtg_team1,Adj_DRtg_team1,year_team1,PPG_team2,PPG_Allowed_team2,Pace_team2,MOV_team2,SOS_team2,OSRS_team2,DSRS_team2,Adj_ORtg_team2,Adj_DRtg_team2,year_team2,PPG_diff,PPG_Allowed_diff,Pace_diff,MOV_diff,SOS_diff,OSRS_diff,DSRS_diff,Adj_ORtg_diff,Adj_DRtg_diff
Texas Tech,7,SACRAMENTO 2,Stephen F. Austin,16,72,58.1,71.3,13.91,10.71,10.88,13.74,106.99,74.3,2026,75.3,66.4,76,8.91,-9.08,5.89,-7.69,93.62,96.55,2026,-3.299999999999997,-8.300000000000004,-4.700000000000003,5,19.79,4.990000000000001,21.43,13.36999999999999,-22.25
Texas Tech,7,SACRAMENTO 2,Southern,16,72,58.1,71.3,13.91,10.71,10.88,13.74,106.99,74.3,2026,61.9,59.1,72,2.81,-7.29,-7.63,0.7,82.34,91.91,2026,10.100000000000001,-1,-0.7000000000000028,11.1,18,18.51,13.040000000000001,24.64999999999999,-17.61
Texas Tech,7,SACRAMENTO 2,Samford,16,72,58.1,71.3,13.91,10.71,10.88,13.74,106.99,74.3,2026,60.2,64.7,66.7,-4.47,-4.44,-7.43,-4.92,84.75,103.24,2026,11.799999999999997,-6.600000000000001,4.599999999999994,18.38,15.150000000000002,18.310000000000002,18.66,22.239999999999995,-28.939999999999998
Baylor,6,SACRAMENTO 2,UConn,1,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,88.8,50.4,73.6,38.38,13.53,29.58,22.33,128.73,59.13,2026,-17.39999999999999,9.600000000000001,-1.6999999999999886,-26.910000000000004,-0.6899999999999995,-17.38,-10.219999999999999,-23.039999999999992,13.749999999999993
Baylor,6,SACRAMENTO 2,UCLA,1,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,85.1,57,69.7,28.13,20.86,27.66,21.32,132.47,65.02,2026,-13.699999999999989,3,2.200000000000003,-16.659999999999997,-8.02,-15.46,-9.21,-26.78,7.859999999999999
Baylor,6,SACRAMENTO 2,South Carolina,1,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,86.3,57.9,73.5,28.35,19.26,28.48,19.14,126.99,64.7,2026,-14.899999999999991,2.1000000000000014,-1.5999999999999943,-16.880000000000003,-6.420000000000002,-16.28,-7.030000000000001,-21.299999999999997,8.179999999999993
Baylor,6,SACRAMENTO 2,LSU,2,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,94.5,60.8,78.6,33.63,13.18,33.96,12.85,125.67,68.06,2026,-23.099999999999994,-0.7999999999999972,-6.699999999999989,-22.160000000000004,-0.33999999999999986,-21.76,-0.7400000000000002,-19.980000000000004,4.819999999999993
Baylor,6,SACRAMENTO 2,Texas,1,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,85,56.6,73.3,28.32,18.19,26.21,20.31,125.14,64.05,2026,-13.599999999999994,3.3999999999999986,-1.3999999999999915,-16.85,-5.350000000000001,-14.010000000000002,-8.2,-19.450000000000003,8.829999999999998
Baylor,6,SACRAMENTO 2,Michigan,2,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,83.6,63,75.1,20.68,18.86,24.62,14.92,118.19,66.93,2026,-12.199999999999989,-3,-3.1999999999999886,-9.209999999999999,-6.02,-12.420000000000002,-2.8100000000000005,-12.5,5.949999999999989
Baylor,6,SACRAMENTO 2,Oklahoma,4,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,86.7,68.1,81.1,18.61,15.91,27.05,7.48,114.11,71.31,2026,-15.299999999999997,-8.099999999999994,-9.199999999999989,-7.139999999999999,-3.0700000000000003,-14.850000000000001,4.629999999999999,-8.420000000000002,1.5699999999999932
Baylor,6,SACRAMENTO 2,Vanderbilt,2,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,84.7,65.5,73.6,19.16,15.15,25.36,8.96,123.22,78.15,2026,-13.299999999999997,-5.5,-1.6999999999999886,-7.6899999999999995,-2.3100000000000005,-13.16,3.1499999999999986,-17.53,-5.27000000000001
Baylor,6,SACRAMENTO 2,Duke,3,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,74.1,58.9,71.8,15.22,18.87,16.52,17.57,112.57,67.37,2026,-2.6999999999999886,1.1000000000000014,0.10000000000000853,-3.75,-6.030000000000001,-4.32,-5.460000000000001,-6.8799999999999955,5.509999999999991
Baylor,6,SACRAMENTO 2,Louisville,3,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,79.9,60.8,71.7,19.18,14.35,20.43,13.1,119.11,74.62,2026,-8.5,-0.7999999999999972,0.20000000000000284,-7.709999999999999,-1.5099999999999998,-8.23,-0.9900000000000002,-13.420000000000002,-1.740000000000009
Baylor,6,SACRAMENTO 2,Iowa,2,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,-5.3999999999999915,-5.200000000000003,-0.5,-0.16000000000000014,-8.330000000000002,-6.740000000000002,-1.75,-9.600000000000009,1.2099999999999937
Baylor,6,SACRAMENTO 2,Ohio State,3,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,-10.299999999999997,-6.200000000000003,-4.3999999999999915,-4.049999999999999,-4.260000000000002,-10.810000000000002,2.51,-9.920000000000002,-0.8800000000000097
Baylor,6,SACRAMENTO 2,Maryland,5,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,82.3,63.2,73.2,19.03,13.37,22.37,10.04,116.77,73.44,2026,-10.899999999999991,-3.200000000000003,-1.2999999999999972,-7.5600000000000005,-0.5299999999999994,-10.170000000000002,2.0700000000000003,-11.079999999999998,-0.5600000000000023
Baylor,6,SACRAMENTO 2,Minnesota,4,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,74.9,57.9,68.1,17,15.29,14.94,17.35,116.06,71.3,2026,-3.5,2.1000000000000014,3.8000000000000114,-5.529999999999999,-2.4499999999999993,-2.74,-5.240000000000002,-10.370000000000005,1.5799999999999983
Baylor,6,SACRAMENTO 2,Michigan State,5,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,83,65.9,73.4,17.13,15.09,22.61,9.61,119.68,76.94,2026,-11.599999999999994,-5.900000000000006,-1.5,-5.659999999999998,-2.25,-10.41,2.5,-13.990000000000009,-4.060000000000002
Baylor,6,SACRAMENTO 2,Texas Christian,3,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,77.6,56.3,70.6,21.26,10.82,15.89,16.19,114.52,71.73,2026,-6.199999999999989,3.700000000000003,1.3000000000000114,-9.790000000000001,2.0199999999999996,-3.6900000000000013,-4.080000000000002,-8.829999999999998,1.1499999999999915
Baylor,6,SACRAMENTO 2,West Virginia,4,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,76.3,58.1,72.5,18.18,13.74,16.77,15.15,113.82,71.66,2026,-4.8999999999999915,1.8999999999999986,-0.5999999999999943,-6.709999999999999,-0.9000000000000004,-4.57,-3.040000000000001,-8.129999999999995,1.2199999999999989
Baylor,6,SACRAMENTO 2,Kentucky,5,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,75.6,60.2,69.8,15.39,16.07,15.85,15.61,116.1,73.46,2026,-4.199999999999989,-0.20000000000000284,2.1000000000000085,-3.92,-3.2300000000000004,-3.6500000000000004,-3.5,-10.409999999999997,-0.5799999999999983
Baylor,6,SACRAMENTO 2,UNC,4,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,75.4,59,70.2,16.45,12.61,15.06,14.01,111.6,73.02,2026,-4,1,1.7000000000000028,-4.979999999999999,0.23000000000000043,-2.860000000000001,-1.9000000000000004,-5.909999999999997,-0.14000000000000057
Baylor,6,SACRAMENTO 2,Ole Miss,5,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,75.4,62,71.5,13.44,14.96,15.7,12.7,112.41,75.48,2026,-4,-2,0.4000000000000057,-1.9699999999999989,-2.120000000000001,-3.5,-0.5899999999999999,-6.719999999999999,-2.6000000000000085
Baylor,6,SACRAMENTO 2,USC,9,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,69.9,62.9,71.9,7.07,21.08,12.47,15.67,108.35,70.55,2026,1.5,-2.8999999999999986,0,4.4,-8.239999999999998,-0.27000000000000135,-3.5600000000000005,-2.6599999999999966,2.3299999999999983
Baylor,6,SACRAMENTO 2,Tennessee,10,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,77,69.4,75.8,7.55,20.45,19.92,8.08,112.31,75.98,2026,-5.599999999999994,-9.400000000000006,-3.8999999999999915,3.920000000000001,-7.609999999999999,-7.720000000000002,4.029999999999999,-6.6200000000000045,-3.1000000000000085
Baylor,6,SACRAMENTO 2,Notre Dame,6,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,77.9,64.9,73.5,13,14.81,18.2,9.61,113,76.94,2026,-6.5,-4.900000000000006,-1.5999999999999943,-1.5299999999999994,-1.9700000000000006,-6,2.5,-7.310000000000002,-4.060000000000002
Baylor,6,SACRAMENTO 2,Nebraska,11,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,79.3,67.7,72.3,11.63,15.75,19.07,8.31,117.08,80.15,2026,-7.8999999999999915,-7.700000000000003,-0.3999999999999915,-0.16000000000000014,-2.91,-6.870000000000001,3.799999999999999,-11.39,-7.27000000000001
Baylor,6,SACRAMENTO 2,Oregon,8,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,74.7,64.5,72.8,10.21,16.35,15.53,11.03,109.75,74.34,2026,-3.299999999999997,-4.5,-0.8999999999999915,1.2599999999999998,-3.5100000000000016,-3.33,1.08,-4.060000000000002,-1.460000000000008
Baylor,6,SACRAMENTO 2,NC State,7,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,77.2,66.5,73.2,10.73,15.72,18.06,8.39,112.57,77.78,2026,-5.799999999999997,-6.5,-1.2999999999999972,0.7400000000000002,-2.880000000000001,-5.859999999999999,3.719999999999999,-6.8799999999999955,-4.900000000000006
Baylor,6,SACRAMENTO 2,Washington,6,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,71.7,62.2,68.5,9.48,16.72,12.88,13.32,112.61,76.51,2026,-0.29999999999999716,-2.200000000000003,3.4000000000000057,1.9900000000000002,-3.879999999999999,-0.6800000000000015,-1.2100000000000009,-6.920000000000002,-3.6300000000000097
Baylor,6,SACRAMENTO 2,Oklahoma State,8,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,81.5,63.4,72.7,18.06,9.26,18.28,7.37,116.21,82.7,2026,-10.099999999999994,-3.3999999999999986,-0.7999999999999972,-6.589999999999998,3.58,-6.080000000000002,4.739999999999999,-10.519999999999996,-9.820000000000007
Baylor,6,SACRAMENTO 2,Illinois,7,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,77.5,66.1,71.8,11.38,14.12,16.24,9.26,113.64,79.66,2026,-6.099999999999994,-6.099999999999994,0.10000000000000853,0.08999999999999986,-1.2799999999999994,-4.039999999999999,2.8499999999999996,-7.950000000000003,-6.780000000000001
Baylor,6,SACRAMENTO 2,Alabama,6,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,70.1,61.5,69.6,8.58,16.78,11.47,13.89,110.02,75.52,2026,1.3000000000000114,-1.5,2.3000000000000114,2.8900000000000006,-3.9400000000000013,0.72999999999999865,-1.7800000000000011,-4.329999999999998,-2.6400000000000006
Baylor,6,SACRAMENTO 2,Iowa State,8,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,82.3,67.2,73.5,15.16,9.64,21.26,3.54,117.7,84.45,2026,-10.899999999999991,-7.200000000000003,-1.5999999999999943,-3.6899999999999995,3.1999999999999993,-9.060000000000002,8.57,-12.010000000000005,-11.570000000000007
Baylor,6,SACRAMENTO 2,Texas Tech,7,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,72,58.1,71.3,13.91,10.71,10.88,13.74,106.99,74.3,2026,-0.5999999999999943,1.8999999999999986,0.6000000000000085,-2.4399999999999995,2.129999999999999,1.3199999999999985,-1.6300000000000008,-1.2999999999999972,-1.4200000000000017
Baylor,6,SACRAMENTO 2,Georgia,7,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,73.6,61.5,71.4,12.1,11.83,12.6,11.33,109.67,77.91,2026,-2.1999999999999886,-1.5,0.5,-0.629999999999999,1.0099999999999998,-0.40000000000000036,0.7799999999999994,-3.980000000000004,-5.030000000000001
Baylor,6,SACRAMENTO 2,Villanova,10,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,71.8,61.4,71.4,10.47,11.27,12.28,9.47,107.64,77.62,2026,-0.3999999999999915,-1.3999999999999986,0.5,1,1.5700000000000003,-0.08000000000000007,2.639999999999999,-1.9500000000000028,-4.740000000000009
Baylor,6,SACRAMENTO 2,Virginia,10,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,75.3,64.3,69.5,10.97,9.73,13.86,6.84,110.29,82.33,2026,-3.8999999999999915,-4.299999999999997,2.4000000000000057,0.5,3.1099999999999994,-1.6600000000000001,5.27,-4.6000000000000085,-9.450000000000003
Baylor,6,SACRAMENTO 2,Syracuse,9,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,74.5,63.4,72.2,11.06,9.49,13.44,7.12,105.07,78.31,2026,-3.0999999999999943,-3.3999999999999986,-0.29999999999999716,0.41000000000000014,3.3499999999999996,-1.2400000000000002,4.989999999999999,0.6200000000000045,-5.430000000000007
Baylor,6,SACRAMENTO 2,Virginia Tech,9,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,72.9,61.3,73.1,11.59,8.96,11.29,9.26,103.49,76.88,2026,-1.5,-1.2999999999999972,-1.1999999999999886,-0.11999999999999922,3.879999999999999,0.9100000000000001,2.8499999999999996,2.200000000000003,-4
Baylor,6,SACRAMENTO 2,Colorado,10,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,67.8,60.7,70.4,7.12,13.39,8.04,12.47,103.13,75.76,2026,3.6000000000000085,-0.7000000000000028,1.5,4.3500000000000005,-0.5500000000000007,4.16,-0.3600000000000012,2.5600000000000023,-2.8800000000000097
Baylor,6,SACRAMENTO 2,Clemson,8,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,67.7,58.7,65.7,9,9.78,5.93,12.84,107.41,81.67,2026,3.700000000000003,1.2999999999999972,6.200000000000003,2.4700000000000006,3.0600000000000005,6.27,-0.7300000000000004,-1.7199999999999989,-8.790000000000006
Baylor,6,SACRAMENTO 2,James Madison,12,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,74.8,61.1,72,13.71,3.98,9.88,7.81,103.79,79.96,2026,-3.3999999999999915,-1.1000000000000014,-0.09999999999999432,-2.24,8.86,2.3199999999999985,4.3,1.8999999999999915,-7.079999999999998
Baylor,6,SACRAMENTO 2,Richmond,11,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,72.6,59,66.8,13.61,3.72,10.09,7.23,109.97,85.55,2026,-1.1999999999999886,1,5.1000000000000085,-2.139999999999999,9.12,2.1099999999999994,4.879999999999999,-4.280000000000001,-12.670000000000002
Baylor,6,SACRAMENTO 2,Arizona State,10,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,66.5,60.6,71.6,5.94,11.3,4.94,12.29,98.49,75.55,2026,4.900000000000006,-0.6000000000000014,0.30000000000001137,5.53,1.5399999999999991,7.259999999999999,-0.17999999999999972,7.200000000000003,-2.6700000000000017
Baylor,6,SACRAMENTO 2,South Dakota State,11,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,76.6,61.2,69.8,15.33,1.91,10.75,6.49,108.57,84.39,2026,-5.199999999999989,-1.2000000000000028,2.1000000000000085,-3.8599999999999994,10.93,1.4499999999999993,5.619999999999999,-2.8799999999999955,-11.510000000000005
Baylor,6,SACRAMENTO 2,Princeton,9,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,72.5,60,67,12.52,3.59,9.87,6.23,109.31,86.61,2026,-1.0999999999999943,0,4.900000000000006,-1.049999999999999,9.25,2.33,5.879999999999999,-3.6200000000000045,-13.730000000000004
Baylor,6,SACRAMENTO 2,Rhode Island,11,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,67.7,53.8,65.7,13.91,1.34,3.54,10.35,102.97,82.95,2026,3.700000000000003,6.200000000000003,6.200000000000003,-2.4399999999999995,11.5,8.66,1.7599999999999998,2.719999999999999,-10.070000000000007
Baylor,6,SACRAMENTO 2,Gonzaga,12,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,74.4,64.5,70,9.88,3.83,10.43,3.28,105.59,86.8,2026,-3,-4.5,1.9000000000000057,1.5899999999999999,9.01,1.7699999999999996,8.83,0.09999999999999432,-13.920000000000002
Baylor,6,SACRAMENTO 2,Fairfield,11,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,75.5,55.8,69.4,19.72,-7.88,7.72,4.12,104.05,87.57,2026,-4.099999999999994,4.200000000000003,2.5,-8.249999999999998,20.72,4.4799999999999995,7.989999999999999,1.6400000000000006,-14.689999999999998
Baylor,6,SACRAMENTO 2,Colorado State,12,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,66.5,54.9,66.2,11.65,-0.08,1.15,9.41,99.95,84.68,2026,4.900000000000006,5.100000000000001,5.700000000000003,-0.17999999999999972,12.92,11.049999999999999,2.6999999999999993,5.739999999999995,-11.800000000000011
Baylor,6,SACRAMENTO 2,Miami (OH),13,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,71,58.5,70.7,12.53,-1.86,1.89,6.66,95.82,84.13,2026,0.4000000000000057,1.5,1.2000000000000028,-1.0599999999999987,14.7,10.309999999999999,5.449999999999999,9.870000000000005,-11.25
Baylor,6,SACRAMENTO 2,Murray State,12,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,86.1,73.1,76.2,13,-3.27,16.66,-8.26,106.71,95.98,2026,-14.699999999999989,-13.099999999999994,-4.299999999999997,-1.5299999999999994,16.11,-4.460000000000001,20.369999999999997,-1.019999999999996,-23.10000000000001
Baylor,6,SACRAMENTO 2,Green Bay,13,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,68.7,58.6,68.8,10.06,-2.19,1.49,5.2,95.63,86.51,2026,2.700000000000003,1.3999999999999986,3.1000000000000085,1.4100000000000001,15.03,10.709999999999999,6.909999999999999,10.060000000000002,-13.63000000000001
Baylor,6,SACRAMENTO 2,Idaho,13,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,77.1,64.4,75.9,12.71,-4.31,8.33,-1.73,96.28,88.4,2026,-5.699999999999989,-4.400000000000006,-4,-1.2400000000000002,17.15,3.869999999999999,13.84,9.409999999999997,-15.52000000000001
Baylor,6,SACRAMENTO 2,Western Illinois,13,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,75.9,60.1,70.8,15.77,-6.3,5.73,0.33,101.16,92.06,2026,-4.5,-0.10000000000000142,1.1000000000000085,-4.299999999999999,19.14,6.469999999999999,11.78,4.530000000000001,-19.180000000000007
Baylor,6,SACRAMENTO 2,Vermont,14,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,65.8,51.6,62.8,14.15,-5.9,-3.21,7.94,96.13,88.33,2026,5.6000000000000085,8.399999999999999,9.100000000000009,-2.6799999999999997,18.740000000000002,15.41,4.169999999999999,9.560000000000002,-15.450000000000003
Baylor,6,SACRAMENTO 2,UTSA,16,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,60,57.8,69.3,2.18,3.54,-5.21,9.68,89.36,83.12,2026,11.400000000000006,2.200000000000003,2.6000000000000085,9.290000000000001,9.3,17.41,2.4299999999999997,16.33,-10.240000000000009
Baylor,6,SACRAMENTO 2,College of Charleston,14,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,74.3,58.1,71.1,16.28,-7.85,3.69,0.22,97.5,92.15,2026,-2.8999999999999915,1.8999999999999986,0.8000000000000114,-4.8100000000000005,20.689999999999998,8.51,11.889999999999999,8.189999999999998,-19.27000000000001
Baylor,6,SACRAMENTO 2,California Baptist,16,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,72.8,66.3,74.7,6.52,-2.63,6.58,-2.7,94.92,90.49,2026,-1.3999999999999915,-6.299999999999997,-2.799999999999997,4.950000000000001,15.469999999999999,5.619999999999999,14.809999999999999,10.769999999999996,-17.61
Baylor,6,SACRAMENTO 2,Missouri State,16,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,65.7,61,71.9,4.68,-0.89,0.13,3.65,90.35,85.75,2026,5.700000000000003,-1,0,6.790000000000001,13.73,12.069999999999999,8.459999999999999,15.340000000000003,-12.870000000000005
Baylor,6,SACRAMENTO 2,UC San Diego,14,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,71.1,61.9,72,9.19,-4.21,3.22,0.51,94.03,88.96,2026,0.30000000000001137,-1.8999999999999986,-0.09999999999999432,2.280000000000001,17.05,8.979999999999999,11.6,11.659999999999997,-16.08
Baylor,6,SACRAMENTO 2,Jacksonville,15,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,72.9,66.7,76.7,6.22,-4.48,5.5,-4.98,91.31,91.2,2026,-1.5,-6.700000000000003,-4.799999999999997,5.250000000000001,17.32,6.699999999999999,17.09,14.379999999999995,-18.320000000000007
Baylor,6,SACRAMENTO 2,High Point,15,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,74.2,58.8,72.7,15.44,-13.2,1.93,-2.07,91.78,92.89,2026,-2.799999999999997,1.2000000000000028,-0.7999999999999972,-3.969999999999999,26.04,10.27,14.18,13.909999999999997,-20.010000000000005
Baylor,6,SACRAMENTO 2,FDU,15,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,2.3000000000000114,8.700000000000003,7.1000000000000085,-6.3199999999999985,29.77,17.52,7.879999999999999,12.780000000000001,-19.88000000000001
Baylor,6,SACRAMENTO 2,Howard,14,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,4.5,0.10000000000000142,-0.29999999999999716,4.470000000000001,21.55,13.489999999999998,12.53,17.060000000000002,-18.980000000000004
Baylor,6,SACRAMENTO 2,Holy Cross,15,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,61.3,56.8,67.5,4.5,-6.24,-4.8,3.07,85.92,88.94,2026,10.100000000000009,3.200000000000003,4.400000000000006,6.970000000000001,19.08,17,9.04,19.769999999999996,-16.060000000000002
Baylor,6,SACRAMENTO 2,Stephen F. Austin,16,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,75.3,66.4,76,8.91,-9.08,5.89,-7.69,93.62,96.55,2026,-3.8999999999999915,-6.400000000000006,-4.099999999999994,2.5600000000000005,21.92,6.31,19.8,12.069999999999993,-23.67
Baylor,6,SACRAMENTO 2,Southern,16,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,61.9,59.1,72,2.81,-7.29,-7.63,0.7,82.34,91.91,2026,9.500000000000007,0.8999999999999986,-0.09999999999999432,8.66,20.13,19.83,11.41,23.349999999999994,-19.03
Baylor,6,SACRAMENTO 2,Samford,16,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,60.2,64.7,66.7,-4.47,-4.44,-7.43,-4.92,84.75,103.24,2026,11.200000000000003,-4.700000000000003,5.200000000000003,15.940000000000001,17.28,19.63,17.03,20.939999999999998,-30.36
Georgia,7,SACRAMENTO 4,UConn,1,73.6,61.5,71.4,12.1,11.83,12.6,11.33,109.67,77.91,2026,88.8,50.4,73.6,38.38,13.53,29.58,22.33,128.73,59.13,2026,-15.200000000000003,11.100000000000001,-2.1999999999999886,-26.28,-1.6999999999999993,-16.979999999999997,-10.999999999999998,-19.059999999999988,18.779999999999994
Georgia,7,SACRAMENTO 4,UCLA,1,73.6,61.5,71.4,12.1,11.83,12.6,11.33,109.67,77.91,2026,85.1,57,69.7,28.13,20.86,27.66,21.32,132.47,65.02,2026,-11.5,4.5,1.7000000000000028,-16.03,-9.03,-15.06,-9.99,-22.799999999999997,12.89
Georgia,7,SACRAMENTO 4,South Carolina,1,73.6,61.5,71.4,12.1,11.83,12.6,11.33,109.67,77.91,2026,86.3,57.9,73.5,28.35,19.26,28.48,19.14,126.99,64.7,2026,-12.700000000000003,3.6000000000000014,-2.0999999999999943,-16.25,-7.4300000000000015,-15.88,-7.8100000000000005,-17.319999999999993,13.209999999999994
Georgia,7,SACRAMENTO 4,LSU,2,73.6,61.5,71.4,12.1,11.83,12.6,11.33,109.67,77.91,2026,94.5,60.8,78.6,33.63,13.18,33.96,12.85,125.67,68.06,2026,-20.900000000000006,0.7000000000000028,-7.199999999999989,-21.53,-1.3499999999999996,-21.36,-1.5199999999999996,-16,9.849999999999994
Georgia,7,SACRAMENTO 4,Texas,1,73.6,61.5,71.4,12.1,11.83,12.6,11.33,109.67,77.91,2026,85,56.6,73.3,28.32,18.19,26.21,20.31,125.14,64.05,2026,-11.400000000000006,4.899999999999999,-1.8999999999999915,-16.22,-6.360000000000001,-13.610000000000001,-8.979999999999999,-15.469999999999999,13.86
Georgia,7,SACRAMENTO 4,Michigan,2,73.6,61.5,71.4,12.1,11.83,12.6,11.33,109.67,77.91,2026,83.6,63,75.1,20.68,18.86,24.62,14.92,118.19,66.93,2026,-10,-1.5,-3.6999999999999886,-8.58,-7.029999999999999,-12.020000000000001,-3.59,-8.519999999999996,10.97999999999999
Georgia,7,SACRAMENTO 4,Oklahoma,4,73.6,61.5,71.4,12.1,11.83,12.6,11.33,109.67,77.91,2026,86.7,68.1,81.1,18.61,15.91,27.05,7.48,114.11,71.31,2026,-13.100000000000009,-6.599999999999994,-9.699999999999989,-6.51,-4.08,-14.450000000000001,3.8499999999999996,-4.439999999999998,6.599999999999994
Georgia,7,SACRAMENTO 4,Vanderbilt,2,73.6,61.5,71.4,12.1,11.83,12.6,11.33,109.67,77.91,2026,84.7,65.5,73.6,19.16,15.15,25.36,8.96,123.22,78.15,2026,-11.100000000000009,-4,-2.1999999999999886,-7.0600000000000005,-3.3200000000000003,-12.76,2.369999999999999,-13.549999999999997,-0.2400000000000091
